date,potential_evaporation_sum,runoff_sum,snow_depth,snowfall_sum,snowmelt_sum,temperature_2m,total_evaporation_sum,total_precipitation_sum
1956-01-01,-0.0009372839557259617,6.068956212666509e-06,0.002175701153391167,0.0014709336477499277,2.6658430037438305e-05,273.2189487092251,-0.0002194304101474654,0.0019917630245737915
1956-01-02,-0.0018911699203286638,6.676049262567273e-06,0.008982757664629337,6.449496379410054e-05,0.00041462070887397133,273.2961694895908,-9.937838236992291e-05,6.555646939487252e-05
1956-01-03,-0.0022919516458120254,5.714289773525876e-06,0.0062060752250920085,0.0,0.00028774276234750116,275.8565899982312,-0.0001964285199997553,1.5106298832368868e-05
1956-01-04,-0.0022438324118262206,5.111215806533862e-06,0.004241397829587276,0.0,0.0002173086516676641,275.04911743829933,-0.00019567733048828616,1.297785843235033e-06
1956-01-05,-0.001664053683965364,4.983427772762648e-06,0.0031236393845294422,0.0,0.000202680717601385,276.1699325108253,-0.00020334966868538207,8.553265615773853e-07
1956-01-06,-0.002517602374124978,3.429147347290809e-06,0.0019608265970031545,2.6699872423045642e-08,0.0,273.848386040496,-0.00023615032681249294,2.1747226726196806e-06
1956-01-07,-0.0022367071654142263,3.4346471449554155e-06,0.001953125,0.0,0.0,264.7700958011278,-4.136448355879317e-05,8.548857408641197e-07
1956-01-08,-0.00258941884954645,3.4484201425257532e-06,0.0018517206394584645,0.0,3.408276320255893e-06,269.99914013675084,-3.298515401051999e-05,8.679739380568208e-07
1956-01-09,-0.002202742553847821,3.677860419456891e-06,0.001393989057570978,0.0,3.3081341711128554e-05,272.05484545092975,-2.8601374582913393e-05,4.2673729053471203e-07
1956-01-10,-0.0015770767812473166,3.4305575518201952e-06,0.001008909207413249,8.827668823278289e-06,5.91516165703253e-07,269.3479590731841,-1.9875040706775914e-05,1.1025364465225031e-05
1956-01-11,-0.001393632839906855,3.4305575518201952e-06,0.0010551187894321766,1.0843944004281462e-05,7.881163046563085e-07,268.3040285782358,-1.2673737263829926e-05,1.3860956722544465e-05
1956-01-12,-0.0014686215469137725,3.555431162897344e-06,0.0009858044164037854,8.609298651902834e-08,1.8159744303309202e-05,268.73218954349045,-7.2845466411452174e-06,1.376515927530637e-06
1956-01-13,-0.0028934855754443145,3.466376746866605e-06,0.0009831088574526815,0.0,6.3359255576359354e-06,271.643380378699,-2.830128599698611e-05,2.1507617589122674e-06
1956-01-14,-0.004595888525905669,4.2917694579163564e-06,0.0009765625,7.793209765235708e-05,3.5032524201396137e-05,276.0429311425402,-0.0002165603325099975,0.00022673403794011413
1956-01-15,-0.0030485293137538323,3.418241765596889e-06,0.00937605255159043,0.0016955369819037923,2.1153067940793203e-10,266.4553033626167,-0.0002445825184651354,0.0016986506051643482
1956-01-16,-0.001716689779555384,3.3892855659268255e-06,0.009898092468454259,7.960839602473405e-06,0.0,258.80435082589037,-9.6575177806409e-05,9.346154390949884e-06
1956-01-17,-0.0009798042076619266,3.4149512883616545e-06,0.040292958481204,0.004678396666745658,0.0,260.93954219076033,-0.00020632604342717852,0.00468229100531208
1956-01-18,-0.0008367289222001277,3.532186291571295e-06,0.0575871512716877,0.00029675120763974236,1.5564832824637838e-05,261.95028866227364,-0.00018561377310508435,0.00030096894087355884
1956-01-19,-0.0008405291413659176,4.886076653417352e-06,0.04942050616949264,0.0,0.0001772958550261398,262.9193691329876,-0.00012001022990287665,4.351138613856165e-07
1956-01-20,-0.0008630970205042264,3.3962425749384645e-06,0.04249086590595425,0.0009316166022598556,0.0,262.77281529920964,-0.00015586145715758629,0.0009358221894069306
1956-01-21,-0.0008073015261899786,3.3962425749384645e-06,0.04818273117113565,0.0005359678449878933,0.0,259.61772031814144,-0.00019038896948945258,0.0005404121115109584
1956-01-22,-0.000883761617099449,3.388768490932718e-06,0.048430722594637224,0.0005381293477320144,0.0,262.13214555573893,-0.00023817926739292566,0.0005427951597597245
1956-01-23,-0.0006449599559374788,3.3890505318385945e-06,0.06612604022903522,0.0046039110619563025,0.0,263.61747612938143,-0.00030889719936185833,0.004609300736658261
1956-01-24,-0.0004940882137145153,3.392294002256182e-06,0.09328893105941116,0.006961266983194683,0.0,266.433620366639,-0.00040825381463728495,0.00696852869977693
1956-01-25,2.074335651818886e-05,3.3684145388919094e-06,0.1305851981466877,0.0017249301099438773,0.0,266.3400678083097,2.7868638185296528e-05,0.0017285541233952692
1956-01-26,-0.00020337873358831793,3.3735852888329923e-06,0.13195313013439802,0.00013860733445134448,0.0,265.14079685792814,-0.0001944095742439246,0.00013994753811307517
1956-01-27,0.00012992143819008715,2.7438866603261662e-05,0.1302812417849632,0.0005282287247925527,0.0019417440266075194,267.0193023942372,0.00013338372534381856,0.0015105422583729484
1956-01-28,-0.0003459037337393415,5.272369279470354e-05,0.09937986740930597,4.181256429630123e-08,0.0038946789192852538,272.37333438925435,-0.00030112243624703743,0.0016225723532096066
1956-01-29,-0.00036784395434502924,3.352103173168675e-06,0.09288742113564669,0.0005349082525596257,0.0,264.2987257980523,-0.00031324693703971073,0.000539176180700774
1956-01-30,-0.0002612481451937077,3.370200797962465e-06,0.09543844678299158,8.484789343662443e-05,0.0,259.48898752455204,-0.00020051806025230546,8.927886811655552e-05
1956-01-31,-0.000412737862544857,3.3659701843743067e-06,0.09481397562598581,2.9729649847614274e-05,0.0,260.11487645130177,-0.0003246918514558945,3.1787259990563515e-05
1956-02-01,-0.000317484563457477,3.358825148092083e-06,0.13198637536146163,0.009324572016764137,0.0,266.8078092761597,-0.00030089247008133386,0.009329711693723876
1956-02-02,-0.00012653339830482797,3.3591071889979602e-06,0.1577287066246057,0.0004675207594967791,0.0,258.5086402471885,-0.0001197933727634442,0.00046908056310963756
1956-02-03,-1.8852154727237833e-05,3.360658413980285e-06,0.1569495617277865,0.0,0.0,255.03430909037462,-1.3113256884674168e-05,0.0
1956-02-04,-2.0124652784329483e-05,3.3540304526921694e-06,0.1562277937286409,0.0,0.0,260.90593118797966,-1.1095489237210727e-05,1.2737357906189573e-06
1956-02-05,-1.120266478144408e-05,3.345146164157037e-06,0.15507974233537067,1.974286341140699e-09,0.0,264.52006656514357,-2.333230400687136e-06,4.6192173002841036e-07
1956-02-06,-0.00013853108939312233,3.343500925539419e-06,0.15284127316640378,1.2620155367565455e-06,0.0,268.805338950814,-0.0001278409135031399,2.968314404714464e-06
1956-02-07,-4.003298019385112e-05,3.33630888243955e-06,0.15014507241554942,0.0,0.0,267.32824713649813,-3.091881950664971e-05,2.1471572300363987e-06
1956-02-08,-0.0002480304861670413,3.338424189233629e-06,0.14898983286507625,0.0006073176014686608,0.0,269.709594387612,-0.00023703847656302644,0.0006101350002132987
1956-02-09,-0.0002883257173965406,3.3332534392925467e-06,0.14752794139392744,5.5534947275739356e-05,0.0,268.81803656978184,-0.00027742727192512447,5.8885553179447856e-05
1956-02-10,-1.1014449483588667e-05,2.8724080004526615e-05,0.1432350712243691,0.0004912577099416534,0.002662061128988627,269.4910874050874,-3.8816320360270966e-06,0.0006214102171494284
1956-02-11,-0.00022917450038416527,1.459237340872972e-05,0.12819667619610936,0.0004409592163863618,0.0012075570456049043,271.11748701590966,-0.00022170163855567715,0.0004492640988814497
1956-02-12,-0.0004708965306026327,3.420686120114492e-06,0.124233434378286,0.000957017981855651,9.053947891722717e-06,271.1144983430014,-0.0004585662427760825,0.0009596287789102029
1956-02-13,-0.00013394674950217597,3.8417026823627454e-05,0.1159121155362776,0.0,0.0037420967869954158,272.44613816936186,-0.00011660084892240607,8.558694271658296e-07
1956-02-14,-0.0006174517307747801,3.330527043869066e-06,0.09681523560725552,0.00039243343218643955,0.0,266.82543698821286,-0.0005657692096116791,0.0003976143747993197
1956-02-15,-0.0006889705825303254,3.333135922248431e-06,0.10264881025729497,0.00111907329234039,0.0,264.7471467829402,-0.0006600984075468045,0.0011210312290271924
1956-02-16,-0.0005711337510343606,3.3257558518779764e-06,0.10271157827287065,0.0008482603291607805,0.0,269.7440225017559,-0.0005504682495578982,0.0008561855610988868
1956-02-17,-0.00045242929120169076,3.3185873121869304e-06,0.10297664156972922,6.732495049196838e-05,0.0,259.9722365430477,-0.00042753311737854776,7.064882141213198e-05
1956-02-18,-0.0005972331818722023,1.0560410631943952e-05,0.09997250529869874,6.215829014402083e-07,0.0007657132843033372,261.7129814416703,-0.000523373478735659,2.221260104210452e-06
1956-02-19,-0.0007846629252945211,1.4908447250582818e-05,0.0907975927888407,6.499494005829001e-05,0.0012067088017046262,270.3044156276089,-0.0006051548148508328,6.826754064007991e-05
1956-02-20,-0.001033327909486151,3.305763852333045e-05,0.07946867195715036,1.736001731469428e-05,0.0030626048295749847,271.081607383383,-0.0005661553206738989,1.797569670072926e-05
1956-02-21,-0.0009635379449802243,3.316048944034035e-06,0.06136106216318348,8.787148946467259e-06,0.0,269.3574322861953,-0.00039566960773351447,1.1577682527165085e-05
1956-02-22,-0.0017936361089865866,8.396498788418453e-06,0.05803551257722134,0.00012585585378697994,0.0005173907506541123,269.3391758891686,-0.0007468775966519061,0.00013047637899479884
1956-02-23,-0.000913774459519973,1.9395859083542686e-05,0.05101756066804679,2.7387347131121425e-07,0.0013426097744505862,271.0146027874871,-0.0004009383933307245,0.0005937242356489572
1956-02-24,-0.0008243558111627019,2.54024607526015e-05,0.039603922269321766,7.383285636781518e-05,0.0019343672760935616,273.8967697071352,-0.00030921194526111286,0.00039779881379914313
1956-02-25,-0.0029456817342279834,1.7152881772736267e-05,0.03837063986921661,0.0014552796841231807,0.001381163317886437,271.83395843024505,-0.0007029039908658818,0.0014561404268686226
1956-02-26,-0.002886973109907156,2.875618566097898e-05,0.026800530691377493,0.0,0.002493688901328138,275.5721044129252,-0.0004420396269589944,0.0
1956-02-27,-0.0024601475861546367,3.5084008418423143e-06,0.018311060314800207,0.0014757878890360942,0.0,267.80872608509725,-0.00038484674334902117,0.0015181977206032077
1956-02-28,-0.002718943714719466,1.7826677496877e-05,0.022925087079390116,0.0,0.0014308919830465167,270.8788724552319,-0.00022866607464450388,1.7217901131516555e-06
1956-02-29,-0.003489696876107706,1.7086649166672764e-05,0.012232446520110409,0.0,0.0013386185518950693,277.20153032216615,-0.000530339260394641,1.7178243751914124e-06
1956-03-01,-0.005152819754573449,8.433070092547205e-06,0.0038352669476209252,0.0,0.0005007087596771469,280.2424299739513,-0.0009636873443984081,3.466369743470495e-06
1956-03-02,-0.004225420439468949,5.149925920865513e-06,0.000995944852457939,0.0,0.0001041582941256863,278.6784606777155,-0.0008077999512291857,0.0001473553276237242
1956-03-03,-0.0034353930021310077,3.887346302297213e-06,0.00015441701991324917,9.167504611451542e-07,2.5270330464050215e-05,275.7920628516581,-0.0008525662065398431,6.588740469645617e-05
1956-03-04,-0.005089005813801702,3.470160795687125e-06,-7.3453647229951e-24,0.0,1.8778818215857544e-05,280.14822114930416,-0.0012528083055083307,4.351138045421976e-07
1956-03-05,-0.003108082039499132,3.322958946228027e-06,-7.3453647229951e-24,0.0,4.678923483902724e-06,281.440911131577,-0.0012015958113907265,4.232160222272796e-07
1956-03-06,-0.0018639106902790371,4.208849431588446e-06,0.0006876242524316508,0.0017964097462618014,5.699811673690845e-07,277.87060469658473,-0.00033317442854120154,0.0019802090308372595
1956-03-07,-0.004675255353894519,3.2769392717523903e-06,0.02666973190227392,0.0034901904711964003,0.0,268.2651232289214,-0.001103401001930613,0.003494708552493261
1956-03-08,-0.003798134366420541,7.441179233394585e-06,0.02545121089642481,2.866005671889248e-07,0.0004526916186234177,268.22904633523035,-0.0005973477433626585,2.8648581850896615e-06
1956-03-09,-0.0038261941460780917,1.9444887194347683e-05,0.017983999162066246,0.0,0.001765712320052487,276.92244490012763,-0.0010723088477218189,1.6105716634168634e-09
1956-03-10,-0.0031862047380453403,1.1040726294652896e-05,0.008164591342994217,3.224658289166279e-05,0.00047165193016220726,274.7768981885459,-0.000844074460187169,0.0006267594672593863
1956-03-11,-0.0035189488426744,3.261521035564434e-06,0.00594807172548633,0.0001956087769206014,0.0,264.59404589776364,-0.0002027829456780611,0.00019914172226995954
1956-03-12,-0.0032144802789958863,3.2830971648640433e-06,0.009959320164629337,0.0004980914318223105,7.145036282223481e-09,262.70120108290547,-0.00015865079764782066,0.0004995196304705422
1956-03-13,-0.004184555156561854,6.6310637380798535e-06,0.008718079447620925,0.0,0.0003624582657302592,270.09609426584655,-0.00017853802193414526,2.1379869504260694e-06
1956-03-14,-0.003120911492722267,3.86414843778881e-06,0.005776197752365931,4.674992538777059e-05,6.479345708615395e-05,271.11051261412484,-0.00020806025126096956,4.91308411569332e-05
