date,potential_evaporation_sum,runoff_sum,snow_depth,snowfall_sum,snowmelt_sum,temperature_2m,total_evaporation_sum,total_precipitation_sum
1956-01-01,-5.1968726193720854e-05,2.3534991115485017e-05,0.21371083071464952,3.116032808354544e-07,0.0,263.12935242344827,-5.1954426478409246e-05,5.461386658848271e-06
1956-01-02,1.7924141618031793e-06,2.3468536537262023e-05,0.2120463227871284,4.448143583219212e-08,0.0,263.4907972293285,1.8157511406400804e-06,4.829790898243201e-07
1956-01-03,-5.421514653218959e-05,2.341488724507353e-05,0.21009940948399092,0.0,0.0,266.6559539367432,-5.4193475310839266e-05,8.642672355563263e-07
1956-01-04,1.1224325228718911e-05,2.3358611719072588e-05,0.20806952815113103,0.0,0.0,266.9732648228973,1.1246304760973004e-05,1.297785843235033e-06
1956-01-05,-0.00035676614127375865,2.3285425419872867e-05,0.20506730687625083,0.0,0.0,269.92049358339574,-0.000356720434981007,8.553265615773853e-07
1956-01-06,-0.00018101582370736794,2.323535125619552e-05,0.19803442717825373,2.058388706852601e-05,0.0,262.2103134687456,-0.0001810172494456147,2.3910918813637397e-05
1956-01-07,-4.739931578497127e-05,2.3174954268372084e-05,0.1967215431697578,1.6097888337707033e-05,0.0,253.79172993960427,-4.738670778596586e-05,1.8046403973167173e-05
1956-01-08,-0.0005388787434808591,2.3129611798461476e-05,0.19483215785694508,1.0608781710599342e-05,0.0,266.3807848324566,-0.0005388289696407563,6.458537115226588e-05
1956-01-09,-0.00047091653771813504,2.311207162372858e-05,0.19167335296508722,7.014078811756744e-05,0.0,268.1024047847201,-0.000470883982163402,0.0003185926679360623
1956-01-10,-2.1850984179339736e-05,2.3001539768526532e-05,0.1897102124763258,3.066197146324515e-05,0.0,260.59015351585015,-2.1835557451890225e-05,3.463491976221269e-05
1956-01-11,-0.00014146302361840046,2.2943085299143458e-05,0.18926433129198833,7.992848038264451e-05,0.0,261.8480548509672,-0.00014145019197417985,8.372347258287993e-05
1956-01-12,-0.00011204709626389207,2.2884908788813537e-05,0.1880925365554871,1.5324160558895227e-05,0.0,263.1451592595323,-0.00011202900096978582,1.6967639562475786e-05
1956-01-13,-0.0007531057250898456,2.283303587861986e-05,0.18595325258406598,0.0,0.0,266.45781843208334,-0.0007530424622483363,2.3152048906977184e-06
1956-01-14,-0.001203276095576393,2.3070595021108825e-05,0.17754598260948223,0.00014468951320106333,2.549133242761292e-05,270.9162616707926,-0.0012031934131416105,0.0002711397641120617
1956-01-15,-0.000465043048864777,2.2723369849893695e-05,0.18464326504096093,0.003098831526411133,0.0,258.360465393808,-0.0004650403707133252,0.0031032520381342687
1956-01-16,-0.00012028799751712773,2.2663170947832275e-05,0.20504233794869395,0.00020977602648591912,0.0,250.6575100027949,-0.00012028637049818738,0.00021641991665116253
1956-01-17,-0.00013969352670128922,2.2611266088322143e-05,0.21071735118170212,0.00039796221132292766,0.0,252.14179169102496,-0.00013968353295510261,0.00040180061018896366
1956-01-18,-6.50631918813107e-05,2.2548639038210262e-05,0.21282798457377433,1.536093741706469e-05,0.0,252.61126145395028,-6.505287384956207e-05,1.8920357565493736e-05
