date,potential_evaporation_sum,runoff_sum,snow_depth,snowfall_sum,snowmelt_sum,temperature_2m,total_evaporation_sum,total_precipitation_sum
1956-01-01,-0.0020756912620171256,0.007811175740283469,0.025877137115036232,0.0026249738167161527,0.0010427366942167282,274.95608686364216,-0.0007655690626605698,0.007313743622304351
1956-01-02,-0.0007276246729104415,0.008026936131974924,0.03142691349637681,0.0014637496484362562,0.001101492701665215,274.33606836070186,-0.0002610024226748425,0.014921046987818843
1956-01-03,-0.00014497177756350973,0.0109239531599957,0.03254146852355073,0.0010665783091731694,0.0018591305807880733,275.92460223211765,-3.62765529881353e-05,0.03186885364666227
1956-01-04,-0.0027581093751865887,0.011015429768873299,0.024219457653985508,3.730165569678597e-05,0.0027731517734734907,277.7511150249536,-0.0010931496305958085,0.02229905331748598
1956-01-05,-0.005928368672080662,0.006985671494318091,0.011685136435688406,4.877797935319983e-05,0.0012139388076637103,276.94384956359863,-0.0037643747485202293,0.011788823811813292
1956-01-06,-0.005805142547773278,0.014641117790470953,0.005378170289855073,0.000388910912949106,0.0008297073452369026,277.8655077063519,-0.003903655416291693,0.027238826388159137
1956-01-07,-0.0018694650219834368,0.010600159997525423,0.003925710484601449,1.3328440811323083e-06,0.00023994789175365284,275.71550640161485,-0.0009520624804755917,0.003294722878059059
1956-01-08,-0.0012654195661130159,0.010376140475273132,0.0033118206521739134,1.5561995298966116e-06,8.205907500308493e-05,275.32159064472586,-0.0003192891245302947,0.0004231571640230947
1956-01-09,-0.00044820846422858864,0.010134592652320862,0.005100416100543478,0.001032924360555151,0.0002247573726851007,274.7667724498805,-0.00034808991071970564,0.008661194210465711
1956-01-10,-0.00013526205135428387,0.009574919939041138,0.009157042572463768,2.510683692019919e-06,0.0003531335488609646,274.95526921921885,-9.034209601257159e-05,0.006980969076569836
1956-01-11,-0.0007806449480678725,0.00923456186833589,0.007817807404891304,1.2857110603995945e-06,0.0005599315399708955,276.9312272279159,-0.00031772004845349687,0.005795277849482662
1956-01-12,-0.0013134392059367635,0.008330286520978678,0.004559060801630434,0.0,0.00032460681446220565,277.79118546195656,-0.00023156947091869685,0.001136817730856938
1956-01-13,-0.002505418723044188,0.008340954780578613,0.002395408740942029,1.5456715355748716e-06,0.00027520225747771883,277.3322808638863,-0.0009479551859523939,0.00894355884654537
1956-01-14,-0.001500380427941032,0.007438565725865571,0.0013374660326086957,9.84934361084648e-07,5.7308894136677616e-05,276.2136452439903,-0.00026869413483402,0.00156326799279945
1956-01-15,-0.000847383685733961,0.008710959035417307,0.0012100883152173913,2.674920403439066e-06,0.00011290690821150076,277.3843811975009,-0.0008317756102136944,0.024188772731399102
1956-01-16,-0.004269193372000819,0.007890585971915203,0.0002689085144927536,8.404254913330078e-06,9.019745756750522e-05,278.8614092011383,-0.0026110365338947463,0.01905941292976798
1956-01-17,-0.003047154001567674,0.006849499500316122,-7.3453647229951e-24,2.660829087962275e-06,1.933393271073051e-05,277.9073886594911,-0.0007790910161059836,0.004090292298275492
1956-01-18,-0.002361892034178195,0.007742662144743877,-7.3453647229951e-24,3.4475132175113843e-06,1.1179434216540793e-05,278.64528799748075,-0.001006238283994405,0.01225171875128818
